customer_id,customer_age,customer_income,home_ownership,employment_duration,loan_intent,loan_grade,loan_amnt,loan_int_rate,term_years,historical_default,cred_hist_length,Current_loan_status
25834.0,30,90000.0,MORTGAGE,7.0,EDUCATION,A,10000.0,8.63,3,Unknown,5,NO DEFAULT
25835.0,28,90000.0,MORTGAGE,7.0,EDUCATION,A,12000.0,8.32,8,Unknown,8,NO DEFAULT
25836.0,33,90000.0,MORTGAGE,5.0,EDUCATION,C,22000.0,11.03,3,Unknown,5,NO DEFAULT
25837.0,31,35004.0,RENT,2.0,EDUCATION,C,2700.0,13.49,1,Unknown,5,NO DEFAULT
25838.0,29,40560.0,RENT,4.0,EDUCATION,B,2700.0,10.0,9,Unknown,8,NO DEFAULT
25839.0,28,90080.0,MORTGAGE,9.0,MEDICAL,A,5500.0,7.49,8,Unknown,7,NO DEFAULT
25840.0,30,78111.0,MORTGAGE,5.0,PERSONAL,A,25000.0,7.51,3,Unknown,7,NO DEFAULT
25843.0,32,90301.0,MORTGAGE,2.0,VENTURE,C,15000.0,13.47,2,Y,6,NO DEFAULT
25844.0,31,78305.0,MORTGAGE,8.0,PERSONAL,D,10000.0,14.59,1,Y,7,DEFAULT
25845.0,31,90400.0,MORTGAGE,9.0,MEDICAL,B,9500.0,10.37,1,Unknown,6,NO DEFAULT
25846.0,27,45000.0,RENT,2.0,PERSONAL,B,2700.0,9.91,7,Unknown,6,NO DEFAULT
25847.0,28,90522.0,MORTGAGE,4.0,DEBTCONSOLIDATION,A,12000.0,6.91,8,Unknown,9,NO DEFAULT
25848.0,34,90636.0,MORTGAGE,4.0,EDUCATION,C,17000.0,13.85,4,Y,5,NO DEFAULT
25849.0,28,90700.0,MORTGAGE,11.0,HOMEIMPROVEMENT,A,20000.0,6.91,8,Unknown,8,NO DEFAULT
25850.0,28,90722.0,MORTGAGE,7.0,HOMEIMPROVEMENT,B,18000.0,10.99,8,Unknown,5,NO DEFAULT
25851.0,30,90722.0,MORTGAGE,6.0,VENTURE,A,10000.0,6.91,3,Unknown,8,NO DEFAULT
25852.0,30,91000.0,MORTGAGE,9.0,DEBTCONSOLIDATION,B,18500.0,12.42,3,Unknown,7,NO DEFAULT
25853.0,30,91000.0,MORTGAGE,7.0,EDUCATION,A,33950.0,7.9,3,Unknown,7,NO DEFAULT
25854.0,30,91000.0,MORTGAGE,14.0,VENTURE,B,13600.0,12.42,3,Unknown,7,NO DEFAULT
25855.0,27,91000.0,MORTGAGE,2.0,PERSONAL,A,11525.0,7.49,7,Unknown,7,NO DEFAULT
25856.0,28,91000.0,OWN,11.0,VENTURE,A,7000.0,6.99,8,Unknown,6,NO DEFAULT
25857.0,35,91000.0,OWN,6.0,VENTURE,B,5600.0,10.99,5,Unknown,8,NO DEFAULT
25858.0,27,91000.0,MORTGAGE,2.0,HOMEIMPROVEMENT,A,3000.0,5.99,7,Unknown,8,NO DEFAULT
25859.0,31,10000.0,RENT,15.0,DEBTCONSOLIDATION,A,2650.0,7.4,1,N,9,DEFAULT
25860.0,35,91000.0,MORTGAGE,14.0,EDUCATION,A,4000.0,7.29,5,Unknown,9,NO DEFAULT
25861.0,28,91000.0,MORTGAGE,12.0,MEDICAL,C,21000.0,13.35,8,Y,6,NO DEFAULT
25863.0,28,48000.0,RENT,1.0,VENTURE,B,2650.0,11.26,8,Unknown,6,NO DEFAULT
25864.0,27,91000.0,MORTGAGE,5.0,DEBTCONSOLIDATION,A,14700.0,7.88,7,Unknown,6,NO DEFAULT
25865.0,28,91000.0,MORTGAGE,6.0,PERSONAL,B,15000.0,9.88,8,Unknown,9,NO DEFAULT
25867.0,35,91000.0,OWN,0.0,EDUCATION,A,10000.0,8.59,5,Unknown,9,NO DEFAULT
25868.0,32,67150.0,MORTGAGE,4.0,MEDICAL,D,13000.0,16.0,2,Y,6,DEFAULT
25869.0,29,91080.0,MORTGAGE,4.0,HOMEIMPROVEMENT,D,15600.0,15.7,9,Unknown,9,NO DEFAULT
25870.0,31,28000.0,RENT,1.0,MEDICAL,B,2600.0,10.08,1,Unknown,7,NO DEFAULT
25871.0,29,91200.0,MORTGAGE,13.0,PERSONAL,B,2000.0,11.49,9,Unknown,8,NO DEFAULT
25872.0,30,79200.0,MORTGAGE,10.0,EDUCATION,A,9000.0,8.49,3,Unknown,8,NO DEFAULT
25873.0,27,30996.0,RENT,1.0,HOMEIMPROVEMENT,D,2600.0,14.74,7,N,5,DEFAULT
25874.0,33,79200.0,MORTGAGE,3.0,HOMEIMPROVEMENT,D,25000.0,15.58,3,N,5,DEFAULT
25875.0,28,32000.0,RENT,0.0,DEBTCONSOLIDATION,C,2600.0,13.49,8,Unknown,8,NO DEFAULT
25876.0,27,91224.0,MORTGAGE,6.0,MEDICAL,A,15000.0,7.88,7,Unknown,10,NO DEFAULT
25877.0,30,37000.0,RENT,2.0,EDUCATION,B,2600.0,9.25,3,Unknown,7,NO DEFAULT
25878.0,33,91384.0,MORTGAGE,17.0,EDUCATION,B,1600.0,10.25,3,Unknown,5,NO DEFAULT
25880.0,28,34000.0,RENT,0.0,PERSONAL,D,2600.0,15.62,8,N,9,DEFAULT
25881.0,34,35000.0,OWN,18.0,VENTURE,B,3000.0,10.62,4,Unknown,8,NO DEFAULT
25882.0,35,40792.0,RENT,2.0,VENTURE,B,2600.0,12.53,5,Unknown,9,NO DEFAULT
25883.0,29,91560.0,MORTGAGE,8.0,DEBTCONSOLIDATION,A,22000.0,6.91,9,Unknown,8,NO DEFAULT
25884.0,30,91644.0,MORTGAGE,14.0,VENTURE,C,5000.0,11.03,3,Y,7,NO DEFAULT
25885.0,35,38420.0,RENT,0.0,EDUCATION,C,2575.0,15.96,5,Y,7,DEFAULT
25886.0,29,92000.0,MORTGAGE,2.0,EDUCATION,D,25000.0,19.42,9,Unknown,8,NO DEFAULT
25888.0,27,25200.0,RENT,0.0,VENTURE,C,2550.0,14.27,7,Unknown,5,NO DEFAULT
25889.0,29,92000.0,MORTGAGE,4.0,HOMEIMPROVEMENT,A,14000.0,6.03,9,Unknown,8,NO DEFAULT
25890.0,29,35000.0,OWN,0.0,VENTURE,C,10000.0,12.87,9,Y,8,NO DEFAULT
25891.0,31,66000.0,RENT,9.0,HOMEIMPROVEMENT,B,2550.0,11.36,1,Unknown,10,NO DEFAULT
25892.0,34,27000.0,RENT,3.0,VENTURE,B,2525.0,12.21,4,Unknown,7,NO DEFAULT
25895.0,31,40500.0,RENT,0.0,MEDICAL,C,12500.0,13.61,1,N,7,DEFAULT
25896.0,35,92000.0,MORTGAGE,11.0,VENTURE,A,12000.0,6.99,5,Unknown,8,NO DEFAULT
25897.0,29,92000.0,MORTGAGE,3.0,VENTURE,B,24000.0,11.49,9,Unknown,7,NO DEFAULT
25898.0,29,92000.0,MORTGAGE,8.0,HOMEIMPROVEMENT,A,12000.0,6.62,9,Unknown,6,NO DEFAULT
25899.0,31,42096.0,RENT,15.0,PERSONAL,B,12500.0,11.11,1,Unknown,5,NO DEFAULT
25900.0,35,92000.0,MORTGAGE,19.0,MEDICAL,A,14400.0,6.99,5,Unknown,10,NO DEFAULT
25902.0,31,92000.0,MORTGAGE,2.0,HOMEIMPROVEMENT,A,3500.0,5.79,1,Unknown,6,NO DEFAULT
25904.0,34,14400.0,RENT,2.0,PERSONAL,B,2500.0,10.0,4,N,5,DEFAULT
25905.0,34,92000.0,MORTGAGE,14.0,HOMEIMPROVEMENT,B,16000.0,11.11,4,Unknown,7,NO DEFAULT
25906.0,33,92000.0,MORTGAGE,8.0,EDUCATION,C,20000.0,13.06,3,Unknown,10,NO DEFAULT
25907.0,33,92000.0,MORTGAGE,18.0,PERSONAL,A,12000.0,5.79,3,Unknown,5,NO DEFAULT
25908.0,28,92000.0,MORTGAGE,11.0,EDUCATION,E,25000.0,19.29,8,Y,9,NO DEFAULT
25909.0,27,14400.0,RENT,3.0,EDUCATION,E,2500.0,18.3,7,N,7,DEFAULT
25910.0,31,92000.0,MORTGAGE,10.0,EDUCATION,B,6000.0,11.86,1,Unknown,9,NO DEFAULT
25911.0,28,92000.0,MORTGAGE,5.0,VENTURE,A,6000.0,6.76,8,Unknown,9,NO DEFAULT
25912.0,34,92000.0,MORTGAGE,5.0,MEDICAL,A,10000.0,7.51,4,Unknown,10,NO DEFAULT
25913.0,28,68000.0,MORTGAGE,12.0,MEDICAL,E,24500.0,18.3,8,Y,6,DEFAULT
25915.0,27,92000.0,MORTGAGE,11.0,EDUCATION,B,18000.0,11.48,7,Unknown,7,NO DEFAULT
25916.0,29,92000.0,MORTGAGE,8.0,PERSONAL,B,10000.0,11.26,9,Unknown,9,NO DEFAULT
25917.0,34,92000.0,MORTGAGE,1.0,PERSONAL,A,9000.0,9.63,4,Unknown,8,NO DEFAULT
25921.0,27,18000.0,RENT,2.0,PERSONAL,D,2500.0,14.74,7,N,8,DEFAULT
25922.0,29,92004.0,MORTGAGE,12.0,VENTURE,B,10000.0,9.63,9,Unknown,6,NO DEFAULT
25923.0,31,19968.0,RENT,1.0,EDUCATION,B,2500.0,9.62,1,N,6,DEFAULT
25924.0,28,92004.0,MORTGAGE,2.0,VENTURE,A,7000.0,9.63,8,Unknown,8,NO DEFAULT
25926.0,31,20000.0,RENT,7.0,EDUCATION,C,2500.0,12.53,1,Y,10,NO DEFAULT
25927.0,27,68255.0,MORTGAGE,6.0,MEDICAL,D,17500.0,17.93,7,Y,10,DEFAULT
25929.0,28,34800.0,OWN,1.0,VENTURE,C,10000.0,12.99,8,Unknown,9,NO DEFAULT
25930.0,28,48000.0,RENT,12.0,PERSONAL,D,12500.0,15.95,8,Unknown,7,NO DEFAULT
25931.0,27,92508.0,MORTGAGE,11.0,PERSONAL,A,13000.0,7.14,7,Unknown,5,NO DEFAULT
25932.0,27,34800.0,OWN,7.0,HOMEIMPROVEMENT,A,9500.0,7.51,7,Unknown,10,NO DEFAULT
25933.0,29,92700.0,MORTGAGE,2.0,VENTURE,A,24000.0,6.91,9,Unknown,8,NO DEFAULT
25934.0,28,92800.0,MORTGAGE,0.0,MEDICAL,A,12500.0,9.63,8,Unknown,9,NO DEFAULT
25935.0,28,58000.0,RENT,3.0,EDUCATION,B,12500.0,11.71,8,Unknown,7,NO DEFAULT
25936.0,27,93000.0,MORTGAGE,11.0,HOMEIMPROVEMENT,A,7000.0,5.42,7,Unknown,8,NO DEFAULT
25937.0,30,93000.0,MORTGAGE,11.0,HOMEIMPROVEMENT,C,18000.0,15.23,3,Unknown,9,NO DEFAULT
25938.0,30,93000.0,MORTGAGE,6.0,EDUCATION,C,20000.0,13.49,3,Unknown,10,NO DEFAULT
25939.0,29,34500.0,OWN,7.0,VENTURE,A,20000.0,7.29,9,Unknown,10,NO DEFAULT
25940.0,33,34500.0,OWN,0.0,PERSONAL,B,10000.0,9.63,3,Unknown,7,NO DEFAULT
25941.0,32,93000.0,MORTGAGE,0.0,DEBTCONSOLIDATION,A,10000.0,5.42,2,Unknown,10,NO DEFAULT
25942.0,31,93000.0,MORTGAGE,10.0,MEDICAL,A,3000.0,8.49,1,Unknown,8,NO DEFAULT
25943.0,32,93000.0,MORTGAGE,9.0,DEBTCONSOLIDATION,C,15000.0,12.99,2,Unknown,10,NO DEFAULT
25944.0,32,93000.0,MORTGAGE,16.0,VENTURE,B,21000.0,10.74,2,Unknown,10,NO DEFAULT
25946.0,33,93000.0,MORTGAGE,0.0,DEBTCONSOLIDATION,A,13000.0,7.51,3,Unknown,6,NO DEFAULT
25947.0,29,93000.0,MORTGAGE,9.0,PERSONAL,D,20000.0,16.82,9,Unknown,8,NO DEFAULT
25948.0,29,70004.0,RENT,0.0,EDUCATION,B,12500.0,8.88,9,Unknown,7,NO DEFAULT
25950.0,27,93000.0,MORTGAGE,5.0,DEBTCONSOLIDATION,C,16000.0,13.57,7,Y,10,NO DEFAULT
25951.0,30,93000.0,MORTGAGE,14.0,MEDICAL,B,22500.0,11.83,3,Unknown,9,NO DEFAULT
25952.0,29,80000.0,RENT,5.0,MEDICAL,B,12500.0,11.71,9,Unknown,7,NO DEFAULT
25954.0,27,101877.0,RENT,9.0,VENTURE,B,12500.0,11.99,7,Unknown,7,NO DEFAULT
25955.0,30,93132.0,MORTGAGE,10.0,HOMEIMPROVEMENT,A,2500.0,5.99,3,Unknown,6,NO DEFAULT
25956.0,32,130000.0,RENT,0.0,PERSONAL,B,12500.0,9.99,2,Unknown,6,NO DEFAULT
25957.0,28,150000.0,RENT,1.0,MEDICAL,C,12500.0,14.35,8,Y,8,NO DEFAULT
25960.0,27,93600.0,MORTGAGE,0.0,HOMEIMPROVEMENT,B,16000.0,11.58,7,Unknown,5,NO DEFAULT
25961.0,28,54000.0,RENT,5.0,DEBTCONSOLIDATION,B,12700.0,11.71,8,N,7,DEFAULT
25962.0,30,94000.0,MORTGAGE,13.0,EDUCATION,C,10000.0,14.27,3,Unknown,6,NO DEFAULT
25963.0,29,94000.0,MORTGAGE,13.0,PERSONAL,A,30000.0,6.62,9,Unknown,7,NO DEFAULT
25965.0,29,94000.0,MORTGAGE,13.0,MEDICAL,B,4800.0,10.99,9,Unknown,5,NO DEFAULT
25966.0,35,94000.0,MORTGAGE,2.0,HOMEIMPROVEMENT,A,10000.0,7.49,5,Unknown,9,NO DEFAULT
25967.0,27,35000.0,RENT,4.0,EDUCATION,B,12800.0,10.0,7,N,7,DEFAULT
25968.0,30,30000.0,RENT,14.0,MEDICAL,C,12800.0,14.79,3,Y,9,DEFAULT
25969.0,31,94000.0,MORTGAGE,15.0,PERSONAL,A,3000.0,5.42,1,Unknown,10,NO DEFAULT
25970.0,30,38000.0,RENT,0.0,MEDICAL,A,12800.0,5.79,3,N,8,DEFAULT
25971.0,34,94000.0,MORTGAGE,3.0,MEDICAL,A,15000.0,6.54,4,Unknown,5,NO DEFAULT
25972.0,35,94000.0,MORTGAGE,9.0,VENTURE,B,15000.0,9.88,5,Unknown,10,NO DEFAULT
25973.0,29,94000.0,MORTGAGE,9.0,PERSONAL,A,10000.0,7.51,9,Unknown,7,NO DEFAULT
25974.0,27,44640.0,RENT,0.0,MEDICAL,B,12800.0,11.83,7,Unknown,9,NO DEFAULT
25975.0,35,46000.0,RENT,2.0,PERSONAL,C,12800.0,13.48,5,Y,8,NO DEFAULT
25976.0,30,94104.0,OWN,15.0,VENTURE,C,14400.0,14.27,3,Y,7,NO DEFAULT
25977.0,35,94500.0,MORTGAGE,0.0,MEDICAL,A,12000.0,6.62,5,Unknown,7,NO DEFAULT
25978.0,30,70125.0,MORTGAGE,2.0,MEDICAL,D,25000.0,15.33,3,Y,9,DEFAULT
25979.0,27,94500.0,MORTGAGE,2.0,PERSONAL,C,10000.0,14.26,7,Unknown,5,NO DEFAULT
25980.0,27,94700.0,MORTGAGE,8.0,EDUCATION,A,8000.0,7.49,7,Unknown,7,NO DEFAULT
25981.0,31,62000.0,RENT,2.0,PERSONAL,B,12800.0,9.62,1,Unknown,7,NO DEFAULT
25982.0,28,62000.0,RENT,2.0,MEDICAL,C,12800.0,13.16,8,Y,5,NO DEFAULT
25983.0,33,94896.0,MORTGAGE,2.0,HOMEIMPROVEMENT,B,3500.0,11.89,3,Unknown,7,NO DEFAULT
25984.0,30,65000.0,RENT,11.0,VENTURE,D,12800.0,15.2,3,Unknown,8,NO DEFAULT
25985.0,29,65000.0,RENT,1.0,EDUCATION,B,12800.0,9.45,9,Unknown,10,NO DEFAULT
25986.0,28,70000.0,RENT,0.0,DEBTCONSOLIDATION,C,12800.0,13.57,8,Unknown,6,NO DEFAULT
25987.0,34,69000.0,RENT,0.0,VENTURE,D,12800.0,15.7,4,N,5,DEFAULT
25988.0,32,75000.0,RENT,3.0,VENTURE,D,12800.0,14.74,2,Y,9,NO DEFAULT
25989.0,27,80000.0,RENT,8.0,HOMEIMPROVEMENT,E,12800.0,18.67,7,Y,6,NO DEFAULT
25990.0,32,85000.0,RENT,5.0,MEDICAL,B,12800.0,10.75,2,Unknown,7,NO DEFAULT
25991.0,27,104000.0,RENT,8.0,PERSONAL,A,12800.0,7.29,7,Unknown,7,NO DEFAULT
25992.0,28,95000.0,MORTGAGE,13.0,VENTURE,B,15000.0,9.91,8,Unknown,7,NO DEFAULT
25993.0,28,95000.0,MORTGAGE,12.0,HOMEIMPROVEMENT,A,3500.0,6.03,8,Unknown,7,NO DEFAULT
25994.0,29,95000.0,MORTGAGE,6.0,VENTURE,A,35000.0,7.9,9,Unknown,8,NO DEFAULT
25996.0,28,95000.0,OWN,3.0,VENTURE,B,4800.0,11.71,8,Unknown,10,NO DEFAULT
25997.0,32,95000.0,MORTGAGE,16.0,PERSONAL,B,20000.0,10.65,2,Unknown,5,NO DEFAULT
25998.0,28,95000.0,MORTGAGE,5.0,DEBTCONSOLIDATION,A,23450.0,7.9,8,Unknown,5,NO DEFAULT
25999.0,31,95000.0,MORTGAGE,5.0,VENTURE,B,18000.0,11.71,1,Unknown,9,NO DEFAULT
26000.0,32,95000.0,MORTGAGE,5.0,VENTURE,B,4800.0,10.99,2,Unknown,8,NO DEFAULT
26001.0,31,95000.0,MORTGAGE,1.0,HOMEIMPROVEMENT,C,13200.0,12.99,1,Y,8,NO DEFAULT
26002.0,30,96000.0,RENT,4.0,PERSONAL,C,12900.0,14.79,3,Unknown,9,NO DEFAULT
26003.0,30,95000.0,MORTGAGE,6.0,HOMEIMPROVEMENT,B,21000.0,11.99,3,Unknown,5,NO DEFAULT
26004.0,35,50000.0,RENT,16.0,MEDICAL,B,13000.0,10.25,5,Unknown,8,NO DEFAULT
26005.0,30,95000.0,MORTGAGE,0.0,PERSONAL,D,6000.0,15.99,3,Y,7,NO DEFAULT
26006.0,27,95000.0,MORTGAGE,9.0,HOMEIMPROVEMENT,B,25000.0,10.99,7,Unknown,5,NO DEFAULT
26008.0,30,44500.0,RENT,2.0,MEDICAL,D,13000.0,16.32,3,N,6,DEFAULT
26009.0,31,46000.0,RENT,1.0,VENTURE,D,13000.0,14.59,1,N,9,DEFAULT
26010.0,30,95000.0,MORTGAGE,6.0,PERSONAL,A,4000.0,5.99,3,Unknown,9,NO DEFAULT
26011.0,30,95000.0,MORTGAGE,4.0,MEDICAL,B,5600.0,11.63,3,Unknown,5,NO DEFAULT
26012.0,34,52809.0,RENT,18.0,VENTURE,B,13000.0,10.62,4,Unknown,9,NO DEFAULT
26013.0,30,95000.0,MORTGAGE,14.0,VENTURE,A,5000.0,6.99,3,Unknown,10,NO DEFAULT
26014.0,28,55000.0,RENT,10.0,EDUCATION,B,13000.0,10.99,8,Unknown,8,NO DEFAULT
26015.0,27,55000.0,RENT,11.0,DEBTCONSOLIDATION,B,13000.0,8.88,7,Unknown,6,NO DEFAULT
26016.0,33,95000.0,MORTGAGE,17.0,MEDICAL,A,3600.0,8.49,3,Unknown,10,NO DEFAULT
26017.0,27,95000.0,MORTGAGE,6.0,PERSONAL,C,15000.0,12.68,7,Unknown,9,NO DEFAULT
26018.0,32,33600.0,OWN,0.0,EDUCATION,D,8000.0,16.02,2,Unknown,7,NO DEFAULT
26019.0,28,95000.0,MORTGAGE,0.0,MEDICAL,C,11000.0,13.06,8,Y,9,NO DEFAULT
26020.0,28,95000.0,MORTGAGE,12.0,EDUCATION,B,35000.0,9.63,8,Unknown,5,NO DEFAULT
26021.0,32,95000.0,MORTGAGE,9.0,PERSONAL,A,8500.0,5.79,2,Unknown,6,NO DEFAULT
26022.0,33,95000.0,MORTGAGE,4.0,HOMEIMPROVEMENT,A,11200.0,7.29,3,Unknown,8,NO DEFAULT
26023.0,27,57996.0,RENT,8.0,DEBTCONSOLIDATION,C,13000.0,13.92,7,Y,7,NO DEFAULT
26024.0,27,58000.0,RENT,3.0,VENTURE,B,13000.0,11.58,7,Unknown,7,NO DEFAULT
26025.0,31,70550.0,MORTGAGE,9.0,MEDICAL,E,18000.0,19.74,1,Y,10,DEFAULT
26026.0,27,33600.0,OWN,1.0,PERSONAL,B,21250.0,8.88,7,Unknown,6,NO DEFAULT
26027.0,33,95000.0,MORTGAGE,17.0,MEDICAL,A,12000.0,7.29,3,Unknown,6,NO DEFAULT
26028.0,29,59000.0,RENT,6.0,EDUCATION,B,13000.0,11.49,9,Unknown,10,NO DEFAULT
26029.0,28,54000.0,RENT,2.0,EDUCATION,C,13000.0,15.23,8,N,9,DEFAULT
26030.0,32,95000.0,MORTGAGE,3.0,PERSONAL,B,18000.0,11.11,2,Unknown,8,NO DEFAULT
26031.0,33,95000.0,MORTGAGE,4.0,VENTURE,A,8000.0,5.79,3,Unknown,10,NO DEFAULT
26032.0,35,61211.0,RENT,13.0,HOMEIMPROVEMENT,A,13000.0,6.54,5,Unknown,9,NO DEFAULT
26033.0,29,95000.0,MORTGAGE,4.0,DEBTCONSOLIDATION,C,2400.0,13.72,9,Unknown,9,NO DEFAULT
26034.0,32,95000.0,MORTGAGE,12.0,EDUCATION,A,9000.0,5.42,2,Unknown,7,NO DEFAULT
26035.0,28,62496.0,RENT,1.0,DEBTCONSOLIDATION,B,13000.0,10.37,8,Unknown,8,NO DEFAULT
26036.0,32,64000.0,RENT,1.0,EDUCATION,B,13000.0,10.99,2,Unknown,9,NO DEFAULT
26037.0,27,64000.0,RENT,2.0,HOMEIMPROVEMENT,C,13000.0,13.11,7,Unknown,10,NO DEFAULT
26038.0,28,95000.0,OWN,4.0,HOMEIMPROVEMENT,B,25000.0,9.62,8,Unknown,8,NO DEFAULT
26039.0,29,95000.0,MORTGAGE,4.0,DEBTCONSOLIDATION,A,20000.0,6.54,9,Unknown,9,NO DEFAULT
26042.0,30,95000.0,MORTGAGE,14.0,PERSONAL,B,25000.0,11.12,3,Unknown,6,NO DEFAULT
26043.0,35,95000.0,MORTGAGE,17.0,HOMEIMPROVEMENT,B,15000.0,11.49,5,Unknown,10,NO DEFAULT
26044.0,28,95000.0,MORTGAGE,0.0,HOMEIMPROVEMENT,A,5000.0,7.51,8,Unknown,5,NO DEFAULT
26045.0,30,95000.0,MORTGAGE,0.0,DEBTCONSOLIDATION,A,4000.0,7.14,3,Unknown,10,NO DEFAULT
26046.0,28,95000.0,MORTGAGE,5.0,VENTURE,A,5000.0,7.88,8,Unknown,7,NO DEFAULT
26047.0,32,95000.0,MORTGAGE,13.0,HOMEIMPROVEMENT,D,8000.0,14.84,2,Unknown,9,NO DEFAULT
26048.0,32,95000.0,MORTGAGE,2.0,PERSONAL,A,5000.0,7.51,2,Unknown,10,NO DEFAULT
26049.0,28,95000.0,MORTGAGE,5.0,EDUCATION,C,12000.0,13.11,8,Unknown,9,NO DEFAULT
26050.0,28,95000.0,MORTGAGE,0.0,DEBTCONSOLIDATION,A,18000.0,7.88,8,Unknown,10,NO DEFAULT
26051.0,28,95000.0,MORTGAGE,0.0,MEDICAL,B,4500.0,10.99,8,Unknown,7,NO DEFAULT
26052.0,32,65004.0,RENT,0.0,DEBTCONSOLIDATION,C,13000.0,12.53,2,Unknown,6,NO DEFAULT
26053.0,32,95000.0,MORTGAGE,16.0,HOMEIMPROVEMENT,A,9000.0,7.88,2,Unknown,9,NO DEFAULT
26054.0,27,61000.0,RENT,7.0,PERSONAL,B,13000.0,10.59,7,N,8,DEFAULT
26055.0,27,95000.0,MORTGAGE,11.0,DEBTCONSOLIDATION,C,18000.0,13.48,7,Unknown,9,NO DEFAULT
26056.0,31,67000.0,RENT,0.0,MEDICAL,C,13000.0,13.06,1,Unknown,10,NO DEFAULT
26058.0,30,95000.0,MORTGAGE,0.0,DEBTCONSOLIDATION,A,10000.0,7.51,3,Unknown,9,NO DEFAULT
26059.0,31,95000.0,MORTGAGE,5.0,HOMEIMPROVEMENT,B,15000.0,11.14,1,Unknown,5,NO DEFAULT
26060.0,28,70000.0,RENT,0.0,MEDICAL,B,13000.0,12.18,8,Unknown,7,NO DEFAULT
26061.0,30,95000.0,MORTGAGE,6.0,HOMEIMPROVEMENT,A,12000.0,8.94,3,Unknown,5,NO DEFAULT
26062.0,34,66996.0,RENT,4.0,DEBTCONSOLIDATION,D,13000.0,15.2,4,Y,9,DEFAULT
26063.0,29,76000.0,RENT,2.0,VENTURE,B,13000.0,10.25,9,Unknown,8,NO DEFAULT
26065.0,32,78000.0,RENT,0.0,VENTURE,C,13000.0,12.87,2,Y,10,NO DEFAULT
26066.0,31,95000.0,MORTGAGE,1.0,DEBTCONSOLIDATION,B,25000.0,10.08,1,Unknown,6,NO DEFAULT
26067.0,33,95000.0,MORTGAGE,1.0,EDUCATION,D,24000.0,12.92,3,Y,5,NO DEFAULT
26068.0,29,84000.0,RENT,9.0,DEBTCONSOLIDATION,C,13000.0,12.53,9,Y,7,NO DEFAULT
26069.0,27,95004.0,MORTGAGE,1.0,PERSONAL,A,15000.0,7.51,7,Unknown,9,NO DEFAULT
26070.0,31,95004.0,MORTGAGE,3.0,PERSONAL,D,25000.0,16.07,1,Y,8,NO DEFAULT
26071.0,35,90000.0,RENT,4.0,PERSONAL,A,13000.0,9.32,5,Unknown,9,NO DEFAULT
26072.0,35,95142.0,MORTGAGE,18.0,PERSONAL,D,12000.0,14.84,5,Y,9,NO DEFAULT
26073.0,32,95200.0,MORTGAGE,15.0,MEDICAL,A,15000.0,5.99,2,Unknown,8,NO DEFAULT
26074.0,35,83234.0,MORTGAGE,19.0,DEBTCONSOLIDATION,D,10000.0,18.25,5,Y,9,NO DEFAULT
26075.0,29,92250.0,RENT,2.0,MEDICAL,B,13000.0,10.99,9,Unknown,9,NO DEFAULT
26076.0,27,95500.0,MORTGAGE,3.0,PERSONAL,D,20000.0,15.95,7,Y,6,NO DEFAULT
26077.0,28,95680.0,MORTGAGE,12.0,VENTURE,A,17000.0,7.88,8,Unknown,7,NO DEFAULT
26078.0,28,95827.0,MORTGAGE,11.0,EDUCATION,D,16000.0,14.5,8,Unknown,7,NO DEFAULT
26079.0,30,96000.0,MORTGAGE,8.0,EDUCATION,C,18000.0,13.49,3,Unknown,7,NO DEFAULT
26080.0,32,96000.0,MORTGAGE,9.0,VENTURE,A,7000.0,6.62,2,Unknown,6,NO DEFAULT
26081.0,35,84000.0,MORTGAGE,5.0,DEBTCONSOLIDATION,C,15200.0,15.27,5,Y,7,NO DEFAULT
26082.0,28,96000.0,MORTGAGE,5.0,HOMEIMPROVEMENT,D,11250.0,17.58,8,Unknown,5,NO DEFAULT
26083.0,27,96000.0,MORTGAGE,12.0,HOMEIMPROVEMENT,D,12500.0,19.03,7,Y,5,NO DEFAULT
26084.0,31,144000.0,RENT,0.0,EDUCATION,E,13000.0,21.21,1,N,6,DEFAULT
26085.0,30,33736.0,RENT,5.0,MEDICAL,C,13600.0,13.57,3,Y,9,DEFAULT
26086.0,30,96000.0,MORTGAGE,11.0,EDUCATION,A,7000.0,6.03,3,Unknown,10,NO DEFAULT
26087.0,28,96000.0,MORTGAGE,12.0,PERSONAL,B,6000.0,12.69,8,Unknown,10,NO DEFAULT
26088.0,28,84000.0,MORTGAGE,1.0,DEBTCONSOLIDATION,D,3000.0,15.99,8,Y,6,DEFAULT
26089.0,31,96000.0,MORTGAGE,4.0,DEBTCONSOLIDATION,A,9600.0,5.99,1,Unknown,10,NO DEFAULT
26090.0,27,96000.0,MORTGAGE,4.0,DEBTCONSOLIDATION,C,2500.0,12.99,7,Y,10,NO DEFAULT
26091.0,30,96000.0,MORTGAGE,14.0,VENTURE,A,6000.0,5.42,3,Unknown,7,NO DEFAULT
26092.0,30,80000.0,RENT,5.0,PERSONAL,B,13600.0,12.42,3,Unknown,9,NO DEFAULT
26093.0,34,96000.0,OWN,2.0,VENTURE,B,12000.0,11.99,4,Unknown,6,NO DEFAULT
26094.0,35,33000.0,OWN,0.0,EDUCATION,C,2000.0,13.98,5,Y,6,NO DEFAULT
26095.0,35,96000.0,MORTGAGE,5.0,MEDICAL,A,14000.0,7.49,5,Unknown,10,NO DEFAULT
